timestamp,service,cpu_percent,memory_percent,disk_percent,active_connections,request_rate_per_min,error_rate_percent,p99_latency_ms
2026-03-03 18:35:00,auth-service,26.2,57.5,48.1,17,442,1.33,300
2026-03-03 18:35:00,search-service,11.4,51.9,51.7,179,237,0.2,91
2026-03-03 18:40:00,api-gateway,29.3,36.9,42.4,41,58,0.7,290
2026-03-03 18:40:00,order-service,14.8,56.1,43.9,193,358,0.32,172
2026-03-03 18:40:00,payment-service,37.1,38.8,59.1,160,232,0.34,292
2026-03-03 18:40:00,inventory-service,42.6,59.3,68.4,123,449,1.86,157
2026-03-03 18:40:00,notification-service,27.2,53.8,45.5,169,157,0.64,117
2026-03-03 18:40:00,auth-service,17.6,52.6,64.6,126,149,1.46,84
2026-03-03 18:40:00,search-service,35.0,45.6,46.5,117,444,1.49,97
2026-03-03 18:45:00,api-gateway,12.8,58.8,43.6,13,120,0.76,175
2026-03-03 18:45:00,order-service,25.4,35.0,47.7,170,370,0.5,228
2026-03-03 18:45:00,payment-service,28.3,58.7,57.1,107,454,1.85,137
2026-03-03 18:45:00,inventory-service,17.6,44.9,50.8,101,293,0.5,298
2026-03-03 18:45:00,notification-service,10.9,35.4,56.8,153,149,0.13,166
2026-03-03 18:45:00,auth-service,17.8,50.0,57.1,102,76,0.95,103
2026-03-03 18:45:00,search-service,39.4,44.0,65.5,68,103,1.96,206
2026-03-03 18:50:00,api-gateway,26.7,35.8,68.4,31,429,0.62,137
2026-03-03 18:50:00,order-service,11.8,59.4,44.8,186,282,1.34,145
2026-03-03 18:50:00,payment-service,31.2,54.9,60.9,144,126,0.82,233
2026-03-03 18:50:00,inventory-service,10.6,48.2,54.2,54,64,1.12,210
2026-03-03 18:50:00,notification-service,26.7,56.1,68.3,41,317,1.17,242
2026-03-03 18:50:00,auth-service,44.1,40.4,47.4,174,408,0.65,155
2026-03-03 18:50:00,search-service,37.0,33.9,46.3,93,465,1.24,249
2026-03-03 18:55:00,api-gateway,41.3,45.5,53.9,99,108,0.92,164
2026-03-03 18:55:00,order-service,37.6,30.9,45.0,13,469,1.87,184
2026-03-03 18:55:00,payment-service,28.8,53.8,65.9,164,194,1.88,169
2026-03-03 18:55:00,inventory-service,21.8,35.1,63.9,81,112,1.89,288
2026-03-03 18:55:00,notification-service,10.8,43.3,58.8,118,302,1.3,182
2026-03-03 18:55:00,auth-service,34.5,44.5,50.2,148,223,1.9,51
2026-03-03 18:55:00,search-service,30.6,47.3,42.9,95,72,0.59,262
2026-03-03 19:00:00,api-gateway,41.8,35.3,47.4,115,368,0.58,150
2026-03-03 19:00:00,order-service,14.5,35.3,52.9,96,103,1.08,81
2026-03-03 19:00:00,payment-service,20.1,50.7,41.2,67,383,1.11,245
2026-03-03 19:00:00,inventory-service,33.2,57.4,60.5,186,182,1.81,87
2026-03-03 19:00:00,notification-service,13.7,56.3,47.8,59,201,1.21,101
2026-03-03 19:00:00,auth-service,40.0,57.1,43.2,193,435,1.77,164
2026-03-03 19:00:00,search-service,19.0,31.0,56.7,183,336,1.34,227
2026-03-03 19:05:00,api-gateway,24.7,45.3,65.0,188,477,1.89,186
2026-03-03 19:05:00,order-service,21.0,38.1,42.3,32,77,0.79,257
2026-03-03 19:05:00,payment-service,42.8,43.7,44.5,119,198,1.9,179
2026-03-03 19:05:00,inventory-service,25.7,37.1,57.4,147,362,1.79,105
2026-03-03 19:05:00,notification-service,25.9,31.6,69.0,81,344,0.43,265
2026-03-03 19:05:00,auth-service,13.8,52.2,50.7,181,355,1.04,87
2026-03-03 19:05:00,search-service,42.4,37.8,47.4,122,329,0.03,162
2026-03-03 19:10:00,api-gateway,10.1,31.2,58.8,61,249,0.69,255
2026-03-03 19:10:00,order-service,27.8,43.4,51.8,158,141,1.97,280
2026-03-03 19:10:00,payment-service,34.4,47.7,62.7,66,392,1.94,235
2026-03-03 19:10:00,inventory-service,15.6,58.6,68.9,137,110,0.28,149
2026-03-03 19:10:00,notification-service,41.2,59.7,69.7,49,486,0.5,56
2026-03-03 19:10:00,auth-service,29.3,40.2,59.8,157,228,1.58,79
2026-03-03 19:10:00,search-service,22.9,34.3,49.1,97,447,0.78,55
2026-03-03 19:15:00,api-gateway,10.2,46.2,61.7,10,498,1.74,284
2026-03-03 19:15:00,order-service,27.2,46.1,52.2,165,73,1.4,102
2026-03-03 19:15:00,payment-service,11.1,57.1,48.1,72,470,1.27,136
2026-03-03 19:15:00,inventory-service,32.9,33.8,55.5,121,424,1.87,118
2026-03-03 19:15:00,notification-service,31.6,50.4,69.9,123,493,1.44,162
2026-03-03 19:15:00,auth-service,38.6,30.8,55.0,21,268,0.09,177
2026-03-03 19:15:00,search-service,19.5,41.3,64.9,71,176,1.74,58
2026-03-03 19:20:00,api-gateway,44.8,53.5,62.0,30,423,1.74,174
2026-03-03 19:20:00,order-service,44.7,56.8,48.5,109,336,0.88,219
2026-03-03 19:20:00,payment-service,35.5,54.8,67.1,71,307,1.82,167
2026-03-03 19:20:00,inventory-service,25.3,56.2,67.2,132,412,0.98,127
2026-03-03 19:20:00,notification-service,39.1,52.2,47.6,105,476,1.0,159
2026-03-03 19:20:00,auth-service,14.3,34.5,62.8,195,305,0.62,120
2026-03-03 19:20:00,search-service,16.0,45.2,66.5,170,82,0.5,235
2026-03-03 19:25:00,api-gateway,35.7,45.1,54.1,117,156,1.42,225
2026-03-03 19:25:00,order-service,30.0,32.5,44.8,62,415,0.44,272
2026-03-03 19:25:00,payment-service,30.5,54.0,66.9,50,112,0.63,251
2026-03-03 19:25:00,inventory-service,10.8,43.8,64.7,64,490,1.94,219
2026-03-03 19:25:00,notification-service,34.4,38.7,48.2,140,182,1.85,139
2026-03-03 19:25:00,auth-service,24.7,57.7,54.5,103,474,1.66,118
2026-03-03 19:25:00,search-service,13.9,58.5,59.5,107,249,0.01,130
2026-03-03 19:30:00,api-gateway,24.6,47.7,46.9,31,100,0.8,259
2026-03-03 19:30:00,order-service,35.9,41.1,59.6,135,452,1.64,292
2026-03-03 19:30:00,payment-service,25.8,54.4,68.0,131,418,0.87,152
2026-03-03 19:30:00,inventory-service,40.1,44.4,51.8,153,230,0.25,178
2026-03-03 19:30:00,notification-service,33.5,57.8,65.5,45,350,0.87,134
2026-03-03 19:30:00,auth-service,40.8,57.8,42.1,103,81,0.58,209
2026-03-03 19:30:00,search-service,28.8,44.9,44.0,152,306,0.98,86
2026-03-03 19:35:00,api-gateway,26.4,39.0,48.3,52,52,0.86,225
2026-03-03 19:35:00,order-service,34.5,40.9,41.2,165,137,1.19,187
2026-03-03 19:35:00,payment-service,26.4,50.4,59.4,120,451,1.37,58
2026-03-03 19:35:00,inventory-service,12.2,54.0,44.2,116,490,1.92,101
2026-03-03 19:35:00,notification-service,30.4,37.4,64.0,32,181,0.49,99
2026-03-03 19:35:00,auth-service,13.1,50.9,70.0,71,173,1.64,279
2026-03-03 19:35:00,search-service,12.8,57.7,64.0,140,184,1.34,152
2026-03-03 19:40:00,api-gateway,22.4,45.1,49.7,143,305,0.64,84
2026-03-03 19:40:00,order-service,34.4,40.7,57.1,36,225,0.15,99
2026-03-03 19:40:00,payment-service,24.4,43.7,47.6,126,412,1.91,104
2026-03-03 19:40:00,inventory-service,21.1,58.1,68.7,149,152,1.3,166
2026-03-03 19:40:00,notification-service,34.9,32.7,47.2,99,253,1.91,283
2026-03-03 19:40:00,auth-service,31.6,59.2,47.4,62,463,1.68,232
2026-03-03 19:40:00,search-service,38.2,40.7,66.6,147,273,1.33,67
2026-03-03 19:45:00,api-gateway,26.2,46.0,44.2,184,248,1.81,227
2026-03-03 19:45:00,order-service,14.3,48.4,57.5,38,446,1.64,238
2026-03-03 19:45:00,payment-service,25.1,37.9,52.7,164,206,1.27,157
2026-03-03 19:45:00,inventory-service,34.6,35.0,45.9,185,324,0.57,160
2026-03-03 19:45:00,notification-service,28.4,40.9,43.5,161,284,0.38,173
2026-03-03 19:45:00,auth-service,29.8,55.2,66.6,22,96,1.63,51
2026-03-03 19:45:00,search-service,14.6,59.6,64.5,136,466,0.15,244
2026-03-03 19:50:00,api-gateway,12.0,53.6,58.6,194,429,1.35,82
2026-03-03 19:50:00,order-service,39.3,35.6,68.7,126,131,0.2,82
2026-03-03 19:50:00,payment-service,14.3,55.8,51.0,29,342,0.08,120
2026-03-03 19:50:00,inventory-service,41.5,51.9,51.5,88,467,1.97,119
2026-03-03 19:50:00,notification-service,24.6,35.5,41.1,110,222,0.85,105
2026-03-03 19:50:00,auth-service,32.1,37.1,46.4,183,230,0.07,89
2026-03-03 19:50:00,search-service,20.1,52.0,51.5,92,173,1.35,73
2026-03-03 19:55:00,api-gateway,43.4,30.4,41.6,136,210,0.63,268
2026-03-03 19:55:00,order-service,30.8,45.8,48.5,182,190,1.79,65
2026-03-03 19:55:00,payment-service,14.9,38.5,48.9,98,75,0.98,144
2026-03-03 19:55:00,inventory-service,10.5,58.6,58.0,198,493,0.49,97
2026-03-03 19:55:00,notification-service,28.0,55.6,59.2,154,361,1.58,56
2026-03-03 19:55:00,auth-service,14.9,38.1,49.1,61,94,0.05,208
2026-03-03 19:55:00,search-service,10.4,44.5,60.1,54,170,1.36,229
2026-03-03 20:00:00,api-gateway,34.1,58.2,43.9,135,293,1.26,106
2026-03-03 20:00:00,order-service,27.1,40.6,47.7,111,83,0.88,163
2026-03-03 20:00:00,payment-service,22.5,58.4,50.1,89,335,1.85,123
2026-03-03 20:00:00,inventory-service,26.4,32.9,67.3,114,269,0.21,278
2026-03-03 20:00:00,notification-service,33.9,47.4,64.0,157,431,1.74,205
2026-03-03 20:00:00,auth-service,19.3,43.9,41.5,45,85,0.69,289
2026-03-03 20:00:00,search-service,32.5,36.2,47.6,66,375,0.5,62
2026-03-03 20:05:00,api-gateway,25.3,44.2,65.6,148,363,1.29,134
2026-03-03 20:05:00,order-service,27.6,56.7,64.4,131,146,0.43,276
2026-03-03 20:05:00,payment-service,39.1,32.1,43.9,164,492,0.09,165
2026-03-03 20:05:00,inventory-service,42.2,50.7,43.3,123,227,1.2,195
2026-03-03 20:05:00,notification-service,34.4,40.9,53.9,32,197,1.6,71
2026-03-03 20:05:00,auth-service,37.6,32.7,68.2,57,140,0.07,287
2026-03-03 20:05:00,search-service,34.7,55.7,61.6,93,356,0.18,50
2026-03-03 20:10:00,api-gateway,35.1,55.0,45.7,74,498,0.43,118
2026-03-03 20:10:00,order-service,20.2,36.3,44.8,154,463,1.59,200
2026-03-03 20:10:00,payment-service,13.3,34.4,60.7,191,53,1.26,168
2026-03-03 20:10:00,inventory-service,32.0,35.0,66.7,123,253,1.44,111
2026-03-03 20:10:00,notification-service,21.2,43.9,41.4,170,309,1.8,285
2026-03-03 20:10:00,auth-service,25.6,46.4,60.1,37,78,1.2,105
2026-03-03 20:10:00,search-service,16.6,52.5,46.5,13,72,1.18,280
2026-03-03 20:15:00,api-gateway,12.1,42.7,59.0,45,225,1.03,270
2026-03-03 20:15:00,order-service,24.8,58.7,68.0,94,195,0.8,191
2026-03-03 20:15:00,payment-service,24.5,44.4,56.6,89,286,1.31,111
2026-03-03 20:15:00,inventory-service,20.1,54.1,59.1,66,144,1.42,259
2026-03-03 20:15:00,notification-service,23.2,49.5,69.2,181,261,1.71,185
2026-03-03 20:15:00,auth-service,20.0,54.7,42.0,85,433,0.82,101
2026-03-03 20:15:00,search-service,21.7,44.0,54.9,90,437,0.14,181
2026-03-03 20:20:00,api-gateway,22.8,53.6,65.3,137,252,1.14,148
2026-03-03 20:20:00,order-service,22.6,54.5,50.8,158,259,0.65,155
2026-03-03 20:20:00,payment-service,10.4,53.6,59.2,68,411,0.44,240
2026-03-03 20:20:00,inventory-service,21.0,35.5,65.3,198,189,1.03,213
2026-03-03 20:20:00,notification-service,14.9,30.3,44.8,42,216,0.19,117
2026-03-03 20:20:00,auth-service,21.8,44.4,57.6,104,479,1.44,166
2026-03-03 20:20:00,search-service,32.4,36.9,51.9,21,189,0.14,86
2026-03-03 20:25:00,api-gateway,42.7,39.2,41.7,168,483,0.94,189
2026-03-03 20:25:00,order-service,12.7,53.7,44.7,161,336,0.29,54
2026-03-03 20:25:00,payment-service,31.7,36.0,59.2,48,209,1.78,221
2026-03-03 20:25:00,inventory-service,16.7,34.6,58.2,104,66,0.17,222
2026-03-03 20:25:00,notification-service,33.3,58.1,57.0,44,335,0.52,167
2026-03-03 20:25:00,auth-service,38.2,50.3,60.0,94,151,1.21,285
2026-03-03 20:25:00,search-service,29.1,46.2,46.4,178,200,1.5,153
2026-03-03 20:30:00,api-gateway,26.0,48.7,41.5,122,308,0.31,127
2026-03-03 20:30:00,order-service,24.0,59.4,51.3,89,402,1.12,160
2026-03-03 20:30:00,payment-service,42.5,54.6,60.4,154,374,0.62,182
2026-03-03 20:30:00,inventory-service,24.3,34.8,60.5,101,423,0.03,133
2026-03-03 20:30:00,notification-service,21.7,35.4,63.6,119,134,1.14,252
2026-03-03 20:30:00,auth-service,16.5,41.4,62.5,47,157,1.61,249
2026-03-03 20:30:00,search-service,15.0,43.4,64.4,134,175,1.26,127
2026-03-03 20:35:00,api-gateway,35.1,56.5,67.7,193,360,1.42,171
2026-03-03 20:35:00,order-service,43.6,51.8,48.1,55,148,1.56,224
2026-03-03 20:35:00,payment-service,18.4,49.1,66.3,120,263,0.8,61
2026-03-03 20:35:00,inventory-service,22.4,58.1,48.9,196,430,0.77,189
2026-03-03 20:35:00,notification-service,11.7,41.4,55.4,53,307,1.63,148
2026-03-03 20:35:00,auth-service,36.5,52.4,60.9,130,365,1.93,119
2026-03-03 20:35:00,search-service,44.0,48.1,69.5,14,436,0.49,289
2026-03-03 20:40:00,api-gateway,37.9,49.5,67.3,102,92,1.04,159
2026-03-03 20:40:00,order-service,31.8,39.7,64.0,68,391,0.6,62
2026-03-03 20:40:00,payment-service,39.8,59.3,46.8,177,170,1.74,189
2026-03-03 20:40:00,inventory-service,18.7,30.8,51.9,199,147,0.54,157
2026-03-03 20:40:00,notification-service,30.5,54.1,59.4,62,302,1.93,204
2026-03-03 20:40:00,auth-service,43.9,37.4,69.1,151,463,0.0,248
2026-03-03 20:40:00,search-service,33.6,34.7,67.9,17,89,0.77,74
2026-03-03 20:45:00,api-gateway,27.5,41.0,40.9,170,128,0.48,75
2026-03-03 20:45:00,order-service,22.7,36.5,67.8,72,466,1.65,213
2026-03-03 20:45:00,payment-service,36.6,36.5,42.0,11,353,1.11,70
2026-03-03 20:45:00,inventory-service,15.9,31.4,47.3,150,354,1.83,173
2026-03-03 20:45:00,notification-service,16.6,55.0,45.5,99,359,0.04,267
2026-03-03 20:45:00,auth-service,43.2,32.9,63.2,134,375,0.64,281
2026-03-03 20:45:00,search-service,30.1,50.7,40.2,11,403,0.21,198
2026-03-03 20:50:00,api-gateway,32.4,52.6,42.4,128,242,1.74,265
2026-03-03 20:50:00,order-service,43.6,36.4,62.7,85,485,0.62,111
2026-03-03 20:50:00,payment-service,19.0,36.6,65.9,133,108,0.75,68
2026-03-03 20:50:00,inventory-service,20.9,51.6,49.1,168,109,0.23,299
2026-03-03 20:50:00,notification-service,31.9,56.9,60.7,125,55,0.27,86
2026-03-03 20:50:00,auth-service,28.7,35.6,41.0,75,77,0.09,110
2026-03-03 20:50:00,search-service,33.0,52.0,55.6,149,422,0.4,210
2026-03-03 20:55:00,api-gateway,35.0,49.2,45.4,62,135,0.23,220
2026-03-03 20:55:00,order-service,33.8,30.8,65.8,191,159,0.36,228
2026-03-03 20:55:00,payment-service,12.7,37.0,60.5,99,145,1.42,148
2026-03-03 20:55:00,inventory-service,15.6,34.4,66.1,51,95,0.44,75
2026-03-03 20:55:00,notification-service,25.3,46.9,61.8,52,320,1.91,240
2026-03-03 20:55:00,auth-service,17.5,56.7,54.8,16,101,1.5,71
2026-03-03 20:55:00,search-service,24.0,45.2,43.4,120,289,1.59,239
2026-03-03 21:00:00,api-gateway,28.8,52.1,68.6,11,141,0.64,135
2026-03-03 21:00:00,order-service,16.6,41.9,47.7,53,271,0.88,249
2026-03-03 21:00:00,payment-service,10.6,35.1,58.4,86,92,0.97,256
2026-03-03 21:00:00,inventory-service,42.6,40.1,59.2,15,194,1.89,53
2026-03-03 21:00:00,notification-service,22.6,35.9,58.3,81,449,0.15,220
2026-03-03 21:00:00,auth-service,22.0,43.4,63.9,10,320,0.52,131
2026-03-03 21:00:00,search-service,15.7,38.7,67.9,124,81,0.47,177
2026-03-03 21:05:00,api-gateway,27.6,43.1,58.3,22,425,0.01,217
2026-03-03 21:05:00,order-service,35.4,59.9,59.5,110,189,1.32,262
2026-03-03 21:05:00,payment-service,11.4,58.0,47.0,93,417,1.79,71
2026-03-03 21:05:00,inventory-service,27.4,34.9,45.0,174,354,1.96,112
2026-03-03 21:05:00,notification-service,42.5,34.1,45.6,16,110,1.69,190
2026-03-03 21:05:00,auth-service,41.8,33.9,50.8,33,434,0.32,261
2026-03-03 21:05:00,search-service,16.8,30.8,66.9,108,323,0.06,276
2026-03-03 21:10:00,api-gateway,31.6,31.2,40.9,87,71,0.8,66
2026-03-03 21:10:00,order-service,12.3,44.1,61.4,79,488,1.9,255
2026-03-03 21:10:00,payment-service,12.7,32.7,41.5,110,189,1.08,290
2026-03-03 21:10:00,inventory-service,38.4,43.2,53.1,140,334,0.81,99
2026-03-03 21:10:00,notification-service,32.1,32.7,66.8,75,474,0.11,238
2026-03-03 21:10:00,auth-service,33.1,30.8,59.0,149,400,0.16,113
2026-03-03 21:10:00,search-service,29.0,49.7,43.6,25,113,0.2,242
2026-03-03 21:15:00,api-gateway,43.2,38.2,67.3,188,258,1.0,227
2026-03-03 21:15:00,order-service,24.1,43.2,67.1,159,490,0.68,118
2026-03-03 21:15:00,payment-service,29.8,52.1,42.9,19,340,0.31,74
2026-03-03 21:15:00,inventory-service,25.7,39.2,42.3,133,495,1.9,244
2026-03-03 21:15:00,notification-service,37.9,33.9,44.6,62,334,0.01,230
2026-03-03 21:15:00,auth-service,44.5,58.7,49.2,139,497,0.32,167
2026-03-03 21:15:00,search-service,33.0,39.7,45.7,48,80,1.23,140
2026-03-03 21:20:00,api-gateway,32.3,49.3,45.5,78,318,1.13,171
2026-03-03 21:20:00,order-service,37.4,40.8,55.1,54,284,1.91,208
2026-03-03 21:20:00,payment-service,31.3,58.5,46.4,195,223,1.4,278
2026-03-03 21:20:00,inventory-service,34.0,30.5,61.0,75,65,1.79,206
2026-03-03 21:20:00,notification-service,18.5,45.1,60.0,60,415,1.21,185
2026-03-03 21:20:00,auth-service,20.8,41.5,56.0,78,119,1.35,113
2026-03-03 21:20:00,search-service,30.5,37.0,61.7,110,457,1.35,83
2026-03-03 21:25:00,api-gateway,34.9,48.1,56.6,151,263,1.32,153
2026-03-03 21:25:00,order-service,15.8,59.1,54.2,95,493,0.45,110
2026-03-03 21:25:00,payment-service,40.0,56.8,68.2,171,130,0.11,76
2026-03-03 21:25:00,inventory-service,24.4,35.8,48.1,25,109,0.52,274
2026-03-03 21:25:00,notification-service,14.7,41.2,60.7,75,402,1.97,95
2026-03-03 21:25:00,auth-service,44.0,42.5,52.0,145,334,0.84,277
2026-03-03 21:25:00,search-service,17.6,40.9,41.0,80,186,0.73,254
2026-03-03 21:30:00,api-gateway,35.1,52.2,66.5,88,154,0.54,124
2026-03-03 21:30:00,order-service,42.7,32.5,43.2,96,185,1.78,117
2026-03-03 21:30:00,payment-service,20.3,47.0,54.3,83,135,1.53,70
2026-03-03 21:30:00,inventory-service,32.1,45.9,49.0,170,443,0.6,110
2026-03-03 21:30:00,notification-service,27.7,57.0,42.2,169,106,0.25,282
2026-03-03 21:30:00,auth-service,24.3,52.6,59.3,54,178,1.32,123
2026-03-03 21:30:00,search-service,16.2,47.9,55.0,123,138,0.51,236
2026-03-03 21:35:00,api-gateway,17.2,36.4,67.2,168,320,1.76,145
2026-03-03 21:35:00,order-service,36.8,47.1,43.5,71,487,0.0,168
2026-03-03 21:35:00,payment-service,21.1,33.6,51.1,176,88,1.59,106
2026-03-03 21:35:00,inventory-service,40.0,44.4,57.1,185,170,0.1,295
2026-03-03 21:35:00,notification-service,26.3,56.7,45.1,93,428,0.39,69
2026-03-03 21:35:00,auth-service,10.9,45.1,44.2,113,203,1.81,111
2026-03-03 21:35:00,search-service,36.0,46.1,60.4,108,136,0.62,240
2026-03-03 21:40:00,api-gateway,11.7,54.5,42.1,78,373,0.83,158
2026-03-03 21:40:00,order-service,24.7,52.3,51.7,195,63,0.76,271
2026-03-03 21:40:00,payment-service,30.8,42.4,62.5,89,360,0.2,257
2026-03-03 21:40:00,inventory-service,15.1,55.7,41.9,135,356,1.91,210
2026-03-03 21:40:00,notification-service,11.3,40.1,52.7,78,274,0.17,198
2026-03-03 21:40:00,auth-service,10.3,33.2,44.9,10,121,1.45,98
2026-03-03 21:40:00,search-service,12.8,31.3,67.3,23,145,1.82,173
2026-03-03 21:45:00,api-gateway,15.8,57.9,58.6,116,454,1.99,270
2026-03-03 21:45:00,order-service,27.9,36.8,44.0,54,80,1.11,277
2026-03-03 21:45:00,payment-service,12.8,52.4,58.5,85,122,0.74,267
2026-03-03 21:45:00,inventory-service,26.2,41.9,51.4,164,466,1.27,297
2026-03-03 21:45:00,notification-service,25.8,56.3,44.9,25,381,0.13,71
2026-03-03 21:45:00,auth-service,19.7,38.1,47.7,13,378,0.95,265
2026-03-03 21:45:00,search-service,27.1,37.4,65.3,118,84,1.44,140
2026-03-03 21:50:00,api-gateway,30.3,35.1,61.1,92,428,1.2,271
2026-03-03 21:50:00,order-service,31.0,43.7,49.7,130,407,0.87,279
2026-03-03 21:50:00,payment-service,36.4,44.7,62.9,138,137,1.19,57
2026-03-03 21:50:00,inventory-service,21.9,45.0,57.2,178,470,1.2,186
2026-03-03 21:50:00,notification-service,39.7,36.3,53.3,14,290,0.62,210
2026-03-03 21:50:00,auth-service,13.5,41.1,46.6,79,423,1.35,76
2026-03-03 21:50:00,search-service,21.1,53.2,64.5,68,341,0.11,110
2026-03-03 21:55:00,api-gateway,21.9,54.3,62.3,44,321,0.71,191
2026-03-03 21:55:00,order-service,32.1,48.6,68.9,118,416,0.03,208
2026-03-03 21:55:00,payment-service,24.7,40.7,60.3,110,58,1.81,133
2026-03-03 21:55:00,inventory-service,39.6,53.9,42.6,32,306,0.58,149
2026-03-03 21:55:00,notification-service,15.8,34.1,49.3,177,196,1.83,184
2026-03-03 21:55:00,auth-service,10.8,53.6,65.6,98,348,0.59,178
2026-03-03 21:55:00,search-service,22.2,53.6,59.0,92,257,0.75,136
2026-03-03 22:00:00,api-gateway,15.5,38.3,47.3,126,441,1.46,201
2026-03-03 22:00:00,order-service,21.6,54.7,61.7,116,399,1.85,248
2026-03-03 22:00:00,payment-service,37.1,43.8,46.7,74,336,1.62,254
2026-03-03 22:00:00,inventory-service,35.4,51.8,62.5,94,88,0.34,291
2026-03-03 22:00:00,notification-service,21.6,54.5,56.5,84,264,0.92,201
2026-03-03 22:00:00,auth-service,39.6,31.5,59.8,93,445,0.34,90
2026-03-03 22:00:00,search-service,39.8,47.7,59.0,54,368,0.55,225
2026-03-03 22:05:00,api-gateway,36.6,59.8,49.8,51,157,1.57,151
2026-03-03 22:05:00,order-service,27.4,50.4,57.5,154,365,0.11,65
2026-03-03 22:05:00,payment-service,38.7,49.9,50.2,19,274,0.0,193
2026-03-03 22:05:00,inventory-service,19.2,32.7,57.1,31,115,0.57,156
2026-03-03 22:05:00,notification-service,29.7,39.6,66.7,66,478,1.39,137
2026-03-03 22:05:00,auth-service,12.4,59.8,60.3,165,495,0.96,230
2026-03-03 22:05:00,search-service,18.7,34.8,48.5,28,209,0.26,161
2026-03-03 22:10:00,api-gateway,36.2,30.7,41.8,100,122,0.04,252
2026-03-03 22:10:00,order-service,18.6,37.9,52.2,27,319,1.2,184
2026-03-03 22:10:00,payment-service,27.4,43.5,55.6,176,245,1.8,204
2026-03-03 22:10:00,inventory-service,41.3,35.7,46.6,139,71,0.57,232
2026-03-03 22:10:00,notification-service,43.4,32.0,42.6,108,74,1.98,101
2026-03-03 22:10:00,auth-service,44.5,52.1,60.3,25,308,1.63,124
2026-03-03 22:10:00,search-service,19.8,45.9,49.0,117,384,1.61,160
2026-03-03 22:15:00,api-gateway,11.9,35.4,40.5,164,151,0.17,170
2026-03-03 22:15:00,order-service,41.9,46.2,61.9,185,84,0.06,111
2026-03-03 22:15:00,payment-service,42.5,44.6,69.3,115,305,1.88,250
2026-03-03 22:15:00,inventory-service,26.2,37.2,52.5,126,243,0.62,139
2026-03-03 22:15:00,notification-service,20.5,48.5,41.7,74,308,0.22,134
2026-03-03 22:15:00,auth-service,38.2,50.9,46.1,199,419,0.22,280
2026-03-03 22:15:00,search-service,11.8,41.5,46.1,90,240,0.41,260
2026-03-03 22:20:00,api-gateway,11.7,48.5,62.5,59,403,0.5,217
2026-03-03 22:20:00,order-service,43.1,32.5,51.0,200,85,0.62,217
2026-03-03 22:20:00,payment-service,28.2,40.1,63.6,128,61,0.29,114
2026-03-03 22:20:00,inventory-service,10.6,34.2,63.9,13,247,0.88,233
2026-03-03 22:20:00,notification-service,13.7,49.0,43.7,86,206,1.63,172
2026-03-03 22:20:00,auth-service,25.3,33.2,68.1,117,196,1.12,112
2026-03-03 22:20:00,search-service,35.7,37.6,44.1,188,499,1.67,198
